record_id,election_id,riding_id,candidate_id,total_votes,elected
9732d3e5-3084-4924-a5a8-8ea296866179,42,24016,1903,195,false
bc52f47c-0be6-4429-84cd-6d14db7d371e,42,24016,1904,25744,true
7813cabf-3c1f-41a5-9758-8d003aaa2872,42,24016,1905,6724,false
d169b063-7a1b-4ce4-be27-3e1f267f4ffc,43,24016,1906,21152,false
38b55815-2367-4d48-b85f-cbc43199f021,43,24016,1907,23450,true
d7067353-b675-421c-a7df-b1ef7255af47,43,24016,1908,310,false
2cc0d9cb-1027-45b4-8612-31ce54824b2e,43,24016,1909,7697,false
de091880-ac3b-44a6-b86c-811f5ea64daa,43,24016,1910,187,false
ada80bf8-b8a1-45f7-8af8-01d8aa018d1e,43,24016,1911,3302,false
d25aeda8-fc6f-4d3f-b68c-bcb816b20b92,43,24016,1912,4887,false
a1211d1d-1106-4819-9bbe-97eaa219669b,43,24016,1913,456,false
398980ab-3468-43c7-a56b-84eba876aeea,44,24016,1914,21291,false
0fccda12-9a19-4b34-9197-7199a04561a5,44,24016,1915,1466,false
33a6fa5f-a114-4d43-83b4-2ce6c179c8f6,44,24016,1910,216,false
982601a9-06d0-40e8-8664-7d83676a5c4b,44,24016,1916,145,false
1795f775-dfab-4507-b0ca-1086d24c0f8f,44,24016,1917,9961,false
acd93a9d-7047-4145-aafd-d706643ca7f1,44,24016,1918,133,false
4df0f1db-c940-44e6-b77a-c7925ce194fa,44,24016,1919,3828,false
a34e94cd-3e8f-4332-854e-6f8843e19bfb,44,24016,1920,961,false
d745bd84-3ced-421a-83ea-5ff0cdfa047b,44,24016,1921,21488,true
2aba4694-3156-4a78-89be-0a58013ff4f9,44,24016,1922,1982,false
b6421888-3c30-4785-8480-5f97a5bba306,42,24017,1923,7215,false
0cf66fc3-aaa9-44e0-8f12-a2e2c83f48ce,42,24017,1924,1081,false
901521b0-25c1-4c97-aa53-2ddf7b8fbfcf,42,24017,1925,6071,false
52cdabab-8499-4c06-b4ac-7a58c90425ff,42,24017,1926,14075,false
d0deee69-74c0-4b30-861c-41b6eb803179,42,24017,1927,28818,true
d8e844bf-3ffa-476d-97c9-2db8a1d48820,43,24017,1928,5410,false
2239a75b-f664-4389-81c3-ee6ca72046ad,43,24017,1929,11131,false
cf351f56-2ef5-4055-b255-edcc0f087dbe,43,24017,1930,6112,false
801cf8f3-c577-4287-84a2-c59427964d0b,43,24017,1931,2935,false
39a368af-de01-4c87-b448-ced2ac64805c,43,24017,1927,30537,true
92351a3b-a6a9-4f02-86d3-806bb6fc27b2,43,24017,1932,527,false
bc904549-f088-4f1c-8621-51d701b20636,44,24017,1933,6276,false
bc5e893b-5236-454d-a5ae-b56c4d2d6ce9,44,24017,1928,5442,false
2e37f7c7-62fc-4070-bbe2-5d939a2c1371,44,24017,1934,10441,false
3abdac9b-1a9e-479b-a80f-80eb1c996830,44,24017,1935,583,false
e7b35150-afaf-4cb6-bdea-f6209a1907db,44,24017,1927,28326,true
b3dd3622-8109-4aa2-aa87-ffae7ae12417,44,24017,1936,1288,false
dd3c5082-e492-4c74-b7e0-66565333a237,42,24019,1937,1256,false
4606c924-300c-428b-b441-1baf62136890,42,24019,1938,13525,false
ae9e4777-e2de-4b93-af75-b3d7bce7c232,42,24019,1939,11690,false
2646e0a3-2337-4447-b1aa-d8fb77433799,42,24019,1940,24608,true
05063da1-d9ad-431d-a5c3-914d62813ce0,42,24019,1941,7177,false
61ccb5a3-7f51-4686-8935-03885aee2565,43,24019,1942,4554,false
bafefd82-0b7d-4f1e-a308-bd6c3eede4f5,43,24019,1943,12584,false
0d7a845b-588b-4ac4-83e2-322aed78dfd8,43,24019,1944,16053,false
50f7c3c3-d0e0-496a-accd-c4b208fac9dd,43,24019,1945,2042,false
2e955fc8-7451-4a7b-ad33-e30a5a5c2c67,43,24019,1940,22484,true
13c83038-f04d-4b2d-964d-6f7910680d2d,43,24019,1946,1379,false
f052c2d0-6b97-4c55-b495-fde691e6d2c7,44,24019,1943,11326,false
a5b67003-6268-4876-b6ca-54fafdb9ad2e,44,24019,1947,1296,false
a10c7ab3-e1a8-4160-bcd1-f93807bdd040,44,24019,1949,3446,false
3494fbd5-4bd8-49d5-8ca9-66f13198269b,44,24019,1950,14237,false
5d1a4581-6991-4d9f-aaa4-1dc1e941f5ea,44,24019,1940,25623,true
32068f24-d2e4-4139-85d7-98740e49d6a2,44,24019,1951,449,false
e8850f0f-02cf-4f82-8225-d7038d7ce43a,42,24021,1952,11986,false
32f3fa3c-23a2-405d-b11b-450ca2435a7b,42,24021,1953,982,false
3f7139b1-5d24-46e7-bd59-977f35b035ee,42,24021,1954,20245,true
bbdf307b-f990-439e-9b25-671c85ef3061,42,24021,1955,5805,false
c019a4f0-d33a-4fc1-97d9-52005ef1f76a,42,24021,1956,12615,false
7c0e3350-e83e-4113-b8c3-e98a191b82bf,42,24021,1957,149,false
ca56be8a-91d3-4be4-8ee3-08558235338f,43,24021,1958,563,false
751b0371-7447-469c-9750-7567f175ff21,43,24021,1959,64,false
d07aee27-b53b-4ea4-b5eb-33e66370ff5c,43,24021,1960,393,false
493984d2-ba4a-48b5-b284-586fdbd069da,43,24021,1961,1929,false
cc4d7454-9f92-4128-b0ef-e1950c248c48,43,24021,1962,4005,false
68b9ce06-fd2a-4316-aa32-9db36a91da8a,43,24021,1963,5851,false
8e3edc99-809d-4bb1-b864-7b1d9116f007,43,24021,1954,20118,true
a0ccfb3d-c63e-40ce-b413-f723a11fa995,43,24021,1964,19479,false
d69e2581-7401-476b-81b4-c0abb503b575,44,24021,1958,1821,false
22f922d3-e44a-4fc5-95ec-da7f1ea7e5a5,44,24021,1965,5538,false
ec203946-0848-4d68-aa1c-3b94f4f724e7,44,24021,1960,277,false
5bc193e5-bebf-4ac4-bd28-bf2ae357e29f,44,24021,1966,448,false
af196174-bd9b-4040-987e-e2a979fa5ee9,44,24021,1967,18017,false
92e3326a-df58-4d28-9815-711fe1350b95,44,24021,1967,801,false
d9d34484-4ea8-4983-895b-60ffb91e6b1a,44,24021,1954,18029,true
cb895373-b881-4b37-9a15-e55320d9df76,44,24021,1969,3752,false
e33496a5-034e-4f38-a0d6-29d250ea7b9e,42,24022,1970,8990,false
01f36ebd-dba1-4ffe-9ff9-78b9a26f256f,42,24022,1971,13619,true
fcc945df-b467-4fb7-8576-9f558d356615,42,24022,1972,13019,false
25448d66-7c87-4dee-8bac-be61aa1c7cd6,42,24022,1973,907,false
13b29bc3-0659-4752-8401-cabf8c86f14b,42,24022,1974,7270,false
cf5006a6-5de4-471f-b98c-4e66ec11c8b3,43,24022,1975,299,false
c1ea72f2-ee50-4af9-b12d-4cc2ad92e056,43,24022,1976,7504,false
00383e1b-863f-4be9-a5d0-3a20639692ad,43,24022,1977,2855,false
f8eb7dc1-0e8d-47ff-92d3-634d7f10b7ac,43,24022,1978,16155,true
6ae3702a-e01a-4736-9653-ba877751d916,43,24022,1979,15321,false
3409cf3c-54f5-4e82-88d9-f70d422c5423,43,24022,1980,359,false
fd9a0d0d-6be1-4b6c-b245-33a6369d71eb,43,24022,1981,1388,true
b2fbdad9-deca-4019-8eff-3df9c88bb9ea,44,24022,1982,14027,false
e66aab71-34b4-4fcf-adb4-db138a7ec381,44,24022,1983,7676,false
cf6935b5-c57e-4dcb-afc6-4b084ad10a90,44,24022,1984,482,false
f9470192-d808-4956-ba72-5e80512cbfe6,44,24022,1978,17228,true
edcf3107-6edd-4006-9ddd-e4da28325c44,44,24022,1985,1944,false
2cc10184-1d14-4d0b-9aa4-f0abe32ec7b7,44,24022,1980,649,false
47750394-2f25-439e-9433-f0e7113cd06b,42,24023,1986,20582,true
faa8dc7b-de2f-4f06-a481-876afe1f55c8,42,24023,1987,11551,false
df153389-7781-465a-b9bc-77b78bf370b6,42,24023,1988,315,false
05352029-5c79-4bdd-9750-fbf5f2c8bd41,42,24023,1989,6978,false
89940305-21c4-4663-b620-77c72f9117c7,42,24023,1990,1085,false
6b61a6dc-9e78-4ed2-8c3a-98f9d37784f9,42,24023,1991,15300,false
91175c6b-cd6f-48ff-bad9-1f1efbf7cbe5,43,24023,1992,18571,false
ae8cf0af-ba18-47d7-bdb1-5cf81375878f,43,24023,1986,21731,true
568b3195-ebbb-4f5d-8275-60ef96ac137d,43,24023,1993,5607,false
9a08c57a-5558-4168-91cf-555c1494fc97,43,24023,1994,8446,false
a5c5cfc5-10fa-4d10-8d23-c79335896a0c,43,24023,1995,586,false
1d27e5de-403d-41a8-b652-c96303212f5f,43,24023,1991,3044,false
2f510016-3d89-4057-8018-a9b1d23cd6ea,43,24023,1996,252,false
52f70aec-37d2-4ae1-9364-acefdc56f3d6,44,24023,1997,4288,false
e8c02a22-bc70-4b32-96ad-7270f3a8dd88,44,24023,1986,21188,true
f41ea397-c8f9-479c-8e2f-7c11a836cd71,44,24023,1998,2167,false
b746b543-6939-45b9-8b9f-e2debecc52c6,44,24023,1999,17681,false
e3d71626-e11e-46e6-a667-ed77c1982c0d,44,24023,2000,1623,false
b49ecc7f-5c60-434b-9c64-e08b8f0ce3e4,44,24023,2001,576,false
550e1a08-704b-45ad-a703-a67334217326,44,24023,2002,186,false
626999ab-0e42-4b1d-95cf-65ea6e1dede9,44,24023,2003,10087,false
835959eb-07ce-4627-bc17-c1d71777c700,42,24024,2004,1245,false
b462c2b5-eb75-4b73-be6e-0cd062ce67da,42,24024,2005,6049,false
f113b1a3-d9d1-4c26-b641-a3511272345d,42,24024,2006,29974,true
ea547080-686c-4590-99c2-9dcd3f9a757e,42,24024,2007,11769,false
06351ca8-56c0-4bf4-8280-0562f404baa9,42,24024,2008,230,false
71e895bd-dc96-4e97-8126-ba1bfc24f47c,42,24024,2009,5338,false
3b87fe4a-b3c7-4a0e-beb1-490b4d801ec9,43,24024,2006,27821,true
fe3edea9-faa9-4c9a-9a6c-7da04e477b25,43,24024,2010,426,false
457f7c20-b3e3-4974-8e1b-babd18af4551,43,24024,2011,5543,false
473bbd0b-1795-40bc-b356-b3ead707b593,43,24024,2012,2898,false
980407a4-51f5-4329-8b48-4b60925f75ed,43,24024,2013,6207,false
d3edb838-e9de-4967-85f1-27615f9d5054,43,24024,2014,528,false
d7e9aedb-7962-4989-a946-0dff187bd8b2,43,24024,2009,8974,false
e0adcee0-c113-40dd-91bd-f912f43e7fef,43,24024,2015,177,false
5a004ae1-1b3b-4d89-b4fd-b4d6c76f901d,44,24024,2016,5754,false
a0ca3a3e-34ae-4215-bff4-97c16d42bf49,44,24024,2006,25233,true
f96258a7-bed0-490e-9461-f50465ce070e,44,24024,2017,7542,false
048bbb0f-fa81-40bc-a8b3-8154b9410442,44,24024,2018,1351,false
30a84455-0958-47ba-9bc9-7c6d13a5b571,44,24024,2019,6241,false
a673eded-615b-45b1-9882-f6e574b38169,44,24024,2020,2020,false
f9b828c2-a2e9-4d55-9e86-e9b96bd25342,42,24025,2021,11862,false
4cd57507-2379-47c5-9089-fa861e3736e1,42,24025,2022,15833,true
6010c65d-f515-4e7c-83ed-284e6d44ec9a,42,24025,2023,1270,false
45ff4614-b4d0-4d43-9d82-da888a7fda1a,42,24025,2024,13793,false
129c29ca-1d9a-4085-a8dd-7023fc64f1dc,42,24025,2025,9221,false
30625260-749f-444f-ae8f-e33df42b340c,43,24025,2026,270,false
a4e22295-448f-4e1e-ad07-2fb4ea4799f9,43,24025,2027,1856,false
8ee3bff2-176c-48db-a17a-d3b3ffa45d79,43,24025,2028,24574,true
bec95280-fde1-4e84-9c11-817f3ce6ece7,43,24025,2022,8716,false
9810db76-9e14-4bfc-b03c-6597753801a6,43,24025,2029,9083,false
be6c49e8-c258-480f-a07a-1013c3a9fb0a,43,24025,2030,9552,false
eb2468c4-c61d-4bbd-acda-2101c1157320,43,24025,2031,248,false
17601709-6546-4a5a-a475-396591bbdb8c,43,24025,2032,525,false
1e1c732c-7db1-440c-85b7-8661d72d109e,44,24025,2033,9614,false
0e7c7eec-457f-4b7e-84b0-0decfb9cdaa1,44,24025,2028,23866,true
5c3e08ad-4401-4598-9aca-f4c026e21707,44,24025,2022,5709,false
a2830657-96a1-44df-a397-301a3998503b,44,24025,2034,9179,false
a02a0fbc-2017-4148-b1fb-00f0ef545922,44,24025,2035,1728,false
801507c1-1dbf-4990-8dc7-cdbeab8a4192,44,24025,2036,419,false
5fafd6ca-0bae-4419-a92f-927f15498b1e,44,24025,2031,674,false
de00244f-27ab-4359-a572-39bfa5871120,42,24026,2037,300,false
6d6afc61-b99c-4bfa-98cb-d4882bcfbaae,42,24026,2038,15345,true
3386797d-478c-4ec3-9ebe-679f64cbd054,42,24026,2039,400,false
f6eadbbc-9932-447b-967c-f53d8577c6bc,42,24026,2040,2398,false
82ed3005-8c1c-4ef0-ad08-7c2c4b376d8c,42,24026,2041,8289,false
cd172847-0364-4168-8b8d-af40e6c85d04,42,24026,2042,12885,false
9126b00d-cb92-433c-ac34-6ca00eb2b9ae,43,24026,2043,1722,false
80d5bd08-0749-4c06-b3e0-b7870277f7a9,43,24026,2044,15659,false
f4bf6b8c-85a6-4e61-af9e-750df55e604c,43,24026,2045,353,false
cd34af04-01ed-40ae-8e70-1422be950820,43,24026,2046,1130,false
6c2cd9fa-1243-4288-a57d-fc6a473f0823,43,24026,2047,198,false
243f1f90-8ef3-4d93-b29d-af3da266a7c9,43,24026,2038,16296,true
ddb6ad39-9a39-485e-b3d3-d7c1f81febb2,43,24026,2040,3022,false
8b5adb53-df06-4c79-bbdd-22108f2d8ea6,44,24026,2044,14481,false
8f6b4d88-af18-4b21-abaa-069a871bae82,44,24026,2038,17099,true
8cc6f597-10d4-412f-b677-31da4cd77eae,44,24026,2048,289,false
4f0a69db-c73f-4564-b890-3e8b036c00f8,44,24026,2049,1358,false
e64c08b9-ae38-4324-96a7-f278d12593e3,44,24026,2040,3010,false
cf310aff-699b-4dbe-826c-9b44d2ef7b18,44,24026,2050,621,false
0ac1048d-bed1-46eb-8fa9-8c07ba65d720,42,24027,2051,4733,false
7eb8e256-6fcc-480a-bf5f-d2549a6495ce,42,24027,2052,148,false
ffbeb68b-c4b0-410f-88a1-a3c446ffe82a,42,24027,2053,5455,false
299a3dc2-8879-4e0f-b2a0-c94a65c54708,42,24027,2054,15352,false
d78e8eb5-42f9-427d-a860-51f2930eb93a,42,24027,2055,942,false
30e42461-0a79-478b-b4c4-0c645809e506,42,24027,2056,3176,true
014162a1-64da-4857-b401-0d800c5f6d7c,42,24027,2057,94,false
3a66be3f-eb60-46c4-98f7-1f8c8cac6dfa,43,24027,2058,6128,false
fb82bbbc-c4b0-48fc-b320-be607f5af9b2,43,24027,2055,2264,false
25bb566c-fa3d-47a7-a973-a1a832d999ab,43,24027,2059,5745,false
51cfbc60-6634-4490-8c77-3ebbf2d276c8,43,24027,2060,560,false
169887bb-07dc-4adc-8b04-b74c6487a498,43,24027,2056,29084,true
b547c0ab-5c94-497e-ad8d-a6ebbf3f1a07,43,24027,2061,11926,false
12dcc2a0-533d-4bbd-975a-c3d5325a856a,43,24027,2057,76,false
0253bbe6-c40a-4d86-8a24-5289a5ff184c,44,24027,2062,5752,false
a595a2ae-54ba-4136-a926-7890064e9740,44,24027,2063,178,false
5e6fd8e8-2008-42c7-b47e-37ecd56b00d8,44,24027,2064,783,false
2572d19e-688c-482e-a246-44f739522476,44,24027,2065,411,false
98ff6c43-7c4b-4aa9-8199-0984a16869ed,44,24027,2056,26267,true
60eb9b14-7086-4902-b0a0-8021f417be21,44,24027,2061,12278,false
3081eff5-bbcd-4ba3-9d91-5bf3423c3b0e,44,24027,2066,4508,false
6dd19d3d-2725-4bdf-a95b-afc90db0aa72,44,24027,2067,2264,false
a47ec210-703c-4eb6-b84a-b200368d7703,44,24027,2057,56,false
2539e691-2c8c-4b76-a222-64f1767aa7af,42,24028,2068,16034,true
e2c54e07-8eb0-41cf-8c81-df4dd3deeb13,42,24028,2069,179,false
94548c36-ae75-475a-be61-a9ee03567447,42,24028,2070,148,false
c9fa6e51-8210-4869-a0e5-a002852fce96,42,24028,2071,3555,false
1f151ddd-4673-42e2-b852-e0f58338e6a0,42,24028,2072,411,false
9bee87b8-f082-40f1-a884-c7955dca3e26,42,24028,2073,14389,false
f6424e99-8c24-4bbd-bc8d-0c5b295520be,42,24028,2074,15534,false
4dbb0f0d-16af-4379-87d1-cc20a80039be,42,24028,2075,1654,false
39a350d0-4d4e-4a7e-b28e-1e526c476472,43,24028,2076,377,false
c43156dd-2c33-4822-b484-05d55fea8b42,43,24028,2077,314,false
7bff358c-7bc0-4e02-af8f-2318bf18b2a8,43,24028,2070,107,false
22099444-6f64-438d-86a8-c7337bf094fe,43,24028,2078,18008,true
a42d54e3-a71d-4305-ad32-72e868192e72,43,24028,2079,101,false
0a46e6bd-3899-42c8-b202-35a7a74c0f8f,43,24028,2073,17680,false
6d576175-dd4f-4962-8d37-35bf0d059220,43,24028,2080,2381,false
b8056dfd-0e36-427a-b75d-f72b07f6a5fb,43,24028,2081,2618,false
ec116d24-0eb2-402a-85ed-cb6b769c69d0,43,24028,2082,11451,false
8b134bc1-7833-412a-bc2a-fc19f7df342c,44,24028,2083,2221,false
2e0acc37-0f9d-4d7a-87bc-089331ab3671,44,24028,2070,84,false
0bfcdf66-f11e-436f-8207-9e3d9eabd249,44,24028,2084,1081,false
d0ed8dde-d7b1-4a3c-9338-1164021c20da,44,24028,2085,965,false
24abc909-8d94-4e68-9b67-6807a8b616c6,44,24028,2073,15089,false
62752b41-b789-408c-8d26-893e7f47247f,44,24028,2078,18197,true
1fca8a69-6233-4803-bb59-8f5688b27dc0,44,24028,2086,108,false
e8da2a13-4c3e-4e42-bb24-508a002e1a07,44,24028,2082,9723,false
37b8de4f-4f61-4115-983f-a67a35cfa863,44,24028,2087,238,false
015d5af1-7737-461b-a294-c067130783c8,42,24029,2088,8478,false
d7b7d441-18bf-4ce3-9280-593e305e0bf4,42,24029,2089,6680,false
ba9565e5-dcdc-4f70-a13c-1f285fb919a7,42,24029,2090,814,false
cc9dad25-c288-4ae0-8cb0-75e897825546,42,24029,2091,6226,false
13a1ac98-83b8-40fa-aa3d-e8666702a463,42,24029,2092,168,false
aee36eb1-8443-45c3-9a8a-9caace4aeecf,42,24029,2093,81,false
49715d6f-36ca-4fdf-a368-652cdce5a5cb,42,24029,2094,29211,true
c170ad0b-b87d-4e2f-8c3f-0f94a0b5bd7d,43,24029,2095,9979,false
4000e108-1456-46c8-9ae4-50a286a82bc4,43,24029,2091,4808,false
687e959c-36af-4796-ad43-e7ee70808de1,43,24029,2096,1373,false
95944a25-888d-4cc5-b16a-8deb82f804e5,43,24029,2093,71,false
b1ad456f-99cf-4ab1-8ff0-ed5e14fed699,43,24029,2097,4130,false
30893bee-ce92-49e9-b728-b05222c59c09,43,24029,2094,29543,true
ee9c0df9-d550-4c73-83f0-b45170db9aed,43,24029,2098,459,false
d5688617-65c4-4ef2-bd9e-0ec355ae21da,44,24029,2088,3537,false
4f50d1e8-c8fd-4a20-a0b5-7c96d29a7977,44,24029,2091,5086,false
2613cb7e-1054-4947-98ea-359eb66d8e0d,44,24029,2099,734,false
548eba7c-b6b0-4134-b429-c459610c5f3d,44,24029,2093,88,false
0168a002-22f0-4d59-83db-cdb84246e569,44,24029,2094,29033,true
cdce1768-7e1e-4073-90d6-1e4570f7590e,44,24029,2100,7908,false
22183873-e341-4e9d-a633-be4698367813,44,24029,2101,2023,false
a84a03be-dd5a-4319-9f7e-137a89b2db60,42,24030,2102,4278,false
7763f40b-b7c9-45cf-954c-e698b89f5397,42,24030,2103,3625,false
859ff02e-2d38-4887-860e-84ad49a05a0c,42,24030,2104,160,false
226f5054-0b4d-4ae4-bf28-6e727c955210,42,24030,2105,28478,true
d2db5017-8fa8-4fb0-9cde-3b4b530eae3b,42,24030,2106,1035,false
9d219607-1cce-4fca-9294-386682079a76,42,24030,2107,101,false
9a1ae384-3f7b-4104-8c8d-6589de9f4ef4,42,24030,2108,291,false
118e088d-1c72-4c07-80e2-9232e9331e29,42,24030,2109,17472,false
c7118d5b-5565-4402-bb8a-3e8bd0ed0d67,43,24030,2110,3869,false
26fe1e5b-eb63-497d-b474-6387fd233905,43,24030,2111,102,false
e1c8c6c6-0f12-484b-ac2e-b561172ea3ab,43,24030,2112,4979,false
0eaeb5ae-faac-45f4-b1f3-14fb4ffe7100,43,24030,2105,29732,true
acccb202-0910-486c-8ab7-62c79daca161,43,24030,2113,195,false
2d3930f6-5f73-4962-9c28-baacffc16daa,43,24030,2114,8011,false
081c043d-55ec-4618-8dc0-bb18d067ed4c,43,24030,2115,638,false
f6ef08ab-a962-4ab5-bee1-6a37966fda8e,43,24030,2116,7467,false
d285dea2-3e86-497c-9a7d-333bc97974ca,44,24030,2117,143,false
56f86532-d591-4a48-91e9-fdf663ad4bb5,44,24030,2105,26892,true
bd5300bd-f194-4c1f-bf36-02e54eea83e2,44,24030,2118,1864,false
926f2629-bfdb-438f-83fb-3b04a07f570f,44,24030,2119,6483,false
5c887367-48c8-4899-a0ac-92a94098a704,44,24030,2120,1459,false
8dd56f58-f7c9-4c1f-bf79-d3be66c0034d,44,24030,2121,375,false
9097b84b-f7ae-4004-8995-38e86d7ebaeb,44,24030,2122,203,false
22b7c39c-9ff5-4b8e-9a66-b08a5d517a66,44,24030,2123,5507,false
571d969a-29c9-47f4-9185-d8481f68afe2,44,24030,2124,8323,false
334e581d-6641-4f42-b4ce-808ed8e88697,42,24031,2125,15995,false
e30b66b2-365d-4d59-afb4-ec38fa046b50,42,24031,2126,5705,false
36df175a-2d00-42b1-812f-babeefc9038d,42,24031,2127,14566,false
8a97bab0-8457-402f-8c3d-8e42b3402bc4,42,24031,2128,213,false
59e666e8-1348-4b50-be11-4fd5ab5439f6,42,24031,2129,1335,false
ef9a0d25-79e0-4004-bc25-cc6898a3de46,42,24031,2130,18875,true
cf887c60-b546-40b7-b9f1-5a3f84be9ab3,43,24031,2125,12995,false
39928d63-5852-4f5e-8f9b-39e02f8fdc67,43,24031,2131,5176,false
f7abf4c7-5b4e-4fc7-b01a-008c83200d25,43,24031,2132,2343,false
cf0c72f8-35d5-4433-841e-5c9bb00c7090,43,24031,2133,498,false
aa88ed65-ae36-452a-b7d2-0e0edeeb5d0e,43,24031,2134,474,false
efe5dd2c-8f8a-4e5d-ac48-5720ed21b041,43,24031,2135,2623,false
863d74f5-2109-493e-9150-69c562a4ebcc,43,24031,2130,33590,true
d4fc1f48-81ab-4135-890d-183d6b11d188,44,24031,2136,3100,false
0999f81a-5312-4809-bb0e-3696e657c5f4,44,24031,2125,12731,false
3f1af8c3-58ce-4373-84b9-855b5e25dcfd,44,24031,2137,992,false
251080e5-fef8-47ec-8a0a-6fad42dcea04,44,24031,2138,1771,false
ec5abc37-872f-486f-a022-e9033cefdc74,44,24031,2139,5314,false
df3c2555-61b9-4d66-bc60-a851ac679016,44,24031,2132,1126,false
c9d75907-eb5e-4d94-8789-ded7f355d6cc,44,24031,2130,30913,true
e18f4dac-503e-42d0-b2c9-03b57be30c63,44,24031,2140,251,false
e969e2f1-4d02-4274-979d-a62b7053660d,42,24032,2141,656,false
b955a1b3-f76a-483c-8dcb-2e3345cc96a2,42,24032,2142,11202,false
30dbfb82-d1f6-4c3c-89cb-81fce5b69cfe,42,24032,2143,382,false
cf61d9eb-1db1-4474-bcc3-5a84cb160fcc,42,24032,2144,8124,false
e2d3a026-37b6-4a14-b54b-cff684d8494e,42,24032,2145,13700,false
23acfac1-ab1b-402e-b669-c94557244ae5,42,24032,2146,14039,true
f5145eb4-608d-44ac-acc6-500a22a46570,43,24032,2147,1009,false
bfc8eef1-af40-42b8-9d43-7e758eca9ae7,43,24032,2148,10338,false
a4fa6401-77bc-43b3-8ba3-e24529c292f6,43,24032,2149,7849,false
49f433bb-e9a0-4f7b-b36a-08126ded9a53,43,24032,2150,17577,true
b1df5fd6-d3cb-44d3-8d92-d67074a139ec,43,24032,2151,453,false
5eaf64e4-3c02-4e6c-a85d-9265dfd56568,43,24032,2146,12141,false
320e10cf-2928-4d22-a43c-3141c01e00b2,44,24032,2152,9546,false
665c42b6-e4cf-4604-b60f-1f2ccaad9c11,44,24032,2153,372,false
b474dfd8-eea4-4a74-981d-5f3e93078185,44,24032,2154,13223,false
accc054f-c666-408f-b7d8-2dc96842ccc6,44,24032,2155,2559,false
010a2498-ba10-4f0a-a4aa-476fdcd80d21,44,24032,2150,19036,true
bf46a8ab-7b08-482c-85bc-b9703fbc5883,44,24032,2156,738,false
f87b8ef1-6fd2-4865-88cd-7429db09ab91,42,24033,2157,18545,true
df843c5f-d9ba-469a-9a16-8258e7dcfc28,42,24033,2158,358,false
972e76c9-2596-49ac-943c-b4282d6c6237,42,24033,2159,1130,false
dfc808a2-36ff-4436-a650-11ba5319b9b9,42,24033,2160,135,false
bc422262-0ecd-4f42-b88c-9b07a866b7c5,42,24033,2161,4408,false
8dcbe87f-d563-4f5d-b579-acdefb2093d7,42,24033,2162,14777,false
e6002246-5d48-441b-8630-e20e5f430072,42,24033,2163,96,false
78b5c069-2e08-435a-81bc-b5ad7530727e,42,24033,2164,15777,false
836993d2-cc5c-46f0-85c7-423846a7f5fb,43,24033,2157,26010,true
695e5eab-6a70-42d5-adf8-d715484367c3,43,24033,2165,3984,false
225683c0-a567-419e-ad94-57b9e41d746b,43,24033,2166,1910,false
8925a4d0-485d-41a3-8dd2-0ae74a3bc47a,43,24033,2167,199,false
05f6650c-de81-407a-bb02-14da5cd67b1d,43,24033,2168,388,false
804a4aa9-f8b0-45b3-ad43-df213dfef3b6,43,24033,2162,6057,false
82002eb3-eb48-4a09-a94b-a1b395ecb4e8,43,24033,2169,16898,false
c7ab33c0-8929-407d-b42d-89d38ec7acef,43,24033,2163,88,false
12f389f3-1660-4ce3-a3f8-9a4d9267c68c,44,24033,2170,3427,false
ff01245d-c379-4e95-b15e-58026bbd6d66,44,24033,2157,23835,true
4a8d5e36-0819-4ebc-bfd0-2a20d5ad085c,44,24033,2171,1399,false
cd56b0b7-79e5-4140-8f03-ee555e5ad8f4,44,24033,2172,16508,false
706227e6-f473-44e2-b7e0-0087be34dd21,44,24033,2173,577,false
6ae9f26c-99bd-4473-8b5d-7c58fad26f47,44,24033,2174,221,false
c80d1101-4c42-432f-aa06-bfb40d525dac,44,24033,2163,159,false
e78b3305-085b-4e1b-bb30-defe1ca36686,44,24033,2175,4954,false
44084424-99f8-4e02-9330-35283e31f72f,42,24034,2176,13174,false
98c32176-80f4-4fd7-8690-9ec228897816,42,24034,2177,204,false
dff940e4-7a9c-4708-a0e0-511a5d1c6b5b,42,24034,2178,6859,false
0e8390c1-a855-4a5d-921f-566218db2051,42,24034,2179,15107,false
96ea9a90-cfd1-4397-83b8-7930bb3b0e94,42,24034,2180,20993,true
2d0ba847-e485-46e2-ae18-e46e321fc439,42,24034,2181,1235,false
8cc68059-a3f4-4f1c-88b3-4dbe08b903e0,43,24034,2177,100,false
286a2ad8-af0f-449e-9f9b-6f8bb2d98893,43,24034,2182,4744,false
0cf19894-2868-486b-8a6d-c06775ab6f37,43,24034,2183,2565,false
b04395d8-8576-4984-960c-f06f31ccfc8f,43,24034,2184,5540,false
4f6cf47f-d0cb-4427-b399-369ad72b1151,43,24034,2180,22504,false
a5f16f54-ff63-4e8b-b0c4-85f1e287afff,43,24034,2185,25707,true
dd7f0afc-69fc-4797-97d8-db7306f9d59e,43,24034,2186,393,false
7c959b88-f79a-4cd6-804b-93b391e56772,44,24034,2177,98,false
f88b1e98-c4f9-4e7b-9f0e-511770cca5f8,44,24034,2187,20470,false
f7723791-7553-43bc-be8b-64fbfb44b23e,44,24034,2188,1532,false
0cea553f-7250-4646-bd42-1538a1d54b77,44,24034,2182,4317,false
f54037d6-b8b5-4a14-9d30-d553928c33cd,44,24034,2183,983,false
